1,Chemieingenieurwesen,6,Bachelor
1,Chemie und Biotechnologie,6,Bachelor
2,Design,7,Bachelor
3,Elektrotechnik,7,Bachelor
3,Informatik,6,Bachelor
4,Machinenbau,6,Bachelor
4,Mechatronik,6,Bachelor
4,Verfahrenstechnik,6,Bachelor
5,Catering und Hospitality Services,6,Bachelor
5,Oecotrophologie,6,Bachelor
6,Kindheitspädagogik,6,Bachelor
6,Kulturpädagogik,6,Bachelor
6,Soziale Arbeit,6,Bachelor
7,Design Ingenieur,7,Bachelor
7,Bekleidungstechnik,7,Bachelor
7,Textiltechnik,7,Bachelor
7,Textile und Clothing Managment,7,Bachelor
8,Betriebswirtschaft,6,Bachelor
8,Internationales Marketing,6,Bachelor
8,Steuern und Wirtschaftsprüfung,6,Bachelor
8,Wirtschaftsinformatik,6,Bachelor
9,Wirtschaftsingenieurwesen,6,Bachelor
10,Angewandte Therapie-Wissenschaften,8,Bachelor
10,Ehealth-IT im Gesundheitswesen,6,Bachelor
10,Health Care Managment,6,Bachelor
1,Angewandte Chemie,4,Master
1,Chemieingenieurwesen,4,Master
2,Design Projects,3,Master
3,Elektrotechnik,3,Master
3,Informatik,4,Master
4,Computer Aided Process Engineering,4,Master
4,Produktentwicklung im Maschinenbau,4,Master
5,Ernährungs- und Lebensmittelwissenschaften,4,Master
6,Kulturpädagogik und - managment,4,Master
6,Psychosoziale Beratung und Mediation,4,Master
6,Sozialmanagment,5,Master
7,Managment of Textile Trade and Technologie,3,Master
7,Textile Produkte,3,Master
8,Buisness Managment,4,Master
8,Internationales Marketing,4,Master
8,Managment,4,Master
8,Taxation,5,Master
8,Strategisches Beschaffungsmanagment,4,Master
8,Wirtschaftsinformatik,4,Master
8,Wirtschaftsrecht,5,Master
9,Energiewirtschaftsingenierwesen,4,Master
9,Sales Managment,4,Master
9,E-Buisness,4,Master
9,Human Factors Engineering,4,Master
9,Produktion und Logistik,4,Master
10,Health Care Managment,4,Master
